Customer ID,Total_Revenue,Total_Orders,CLV,CLV_Segment
15865.0,2248.92,5,2248.92,High Value
15866.0,230.53,1,230.53,Low Value
15867.0,9063.95,31,9063.95,VIP
15868.0,94.53,1,94.53,Low Value
15869.0,323.65999999999997,3,323.65999999999997,Low Value
15870.0,862.61,4,862.61,Medium Value
15871.0,33.099999999999994,1,33.099999999999994,Low Value
15872.0,795.68,4,795.68,Medium Value
15873.0,313.91999999999996,4,313.91999999999996,Low Value
15874.0,11284.76,21,11284.76,VIP
15875.0,111.72,1,111.72,Low Value
15876.0,1449.14,2,1449.14,High Value
15877.0,493.28,2,493.28,Medium Value
15878.0,330.77,2,330.77,Low Value
15879.0,1157.3,4,1157.3,High Value
15880.0,686.56,1,686.56,Medium Value
15881.0,501.39,5,501.39,Medium Value
15882.0,1495.98,8,1495.98,High Value
15883.0,396.48,2,396.48,Medium Value
15884.0,249.70000000000002,2,249.70000000000002,Low Value
15885.0,1951.82,15,1951.82,High Value
15886.0,1052.8700000000001,4,1052.8700000000001,High Value
15887.0,1027.15,3,1027.15,High Value
15888.0,429.16,3,429.16,Medium Value
15889.0,1806.28,8,1806.28,High Value
15890.0,535.65,5,535.65,Medium Value
15891.0,524.52,1,524.52,Medium Value
15892.0,128.2,1,128.2,Low Value
15893.0,305.28000000000003,1,305.28000000000003,Low Value
15894.0,420.29,2,420.29,Medium Value
15895.0,179.17,1,179.17,Low Value
15897.0,222.05,2,222.05,Low Value
15898.0,5596.31,25,5596.31,VIP
15899.0,112.5,1,112.5,Low Value
15900.0,900.4,4,900.4,High Value
15901.0,703.22,7,703.22,Medium Value
15902.0,145.01,1,145.01,Low Value
15903.0,8939.84,12,8939.84,VIP
15904.0,164.68,1,164.68,Low Value
15905.0,114.69,1,114.69,Low Value
15906.0,2555.64,10,2555.64,VIP
15907.0,967.45,3,967.45,High Value
15908.0,764.57,2,764.57,Medium Value
15909.0,191.94,1,191.94,Low Value
15910.0,2681.8,15,2681.8,VIP
15911.0,1702.34,8,1702.34,High Value
15912.0,1074.7,9,1074.7,High Value
15913.0,6.300000000000001,1,6.300000000000001,Low Value
15914.0,205.99,2,205.99,Low Value
15915.0,429.21,1,429.21,Medium Value
15916.0,3427.17,13,3427.17,VIP
15917.0,560.63,5,560.63,Medium Value
15918.0,582.88,3,582.88,Medium Value
15919.0,910.61,2,910.61,High Value
15920.0,571.64,9,571.64,Medium Value
15921.0,802.11,4,802.11,Medium Value
15922.0,739.0,1,739.0,Medium Value
15923.0,254.16,1,254.16,Low Value
15924.0,102.82,1,102.82,Low Value
15925.0,207.15,1,207.15,Low Value
15926.0,134.44,1,134.44,Low Value
15927.0,123.39000000000001,1,123.39000000000001,Low Value
15928.0,293.53,1,293.53,Low Value
15929.0,594.0,1,594.0,Medium Value
15930.0,426.63,1,426.63,Medium Value
15931.0,239.9,1,239.9,Low Value
15932.0,2495.87,8,2495.87,VIP
15933.0,1107.46,3,1107.46,High Value
15934.0,2190.66,2,2190.66,High Value
15935.0,416.86,2,416.86,Medium Value
15936.0,282.79,2,282.79,Low Value
15937.0,145.35000000000002,1,145.35000000000002,Low Value
15938.0,734.8100000000001,9,734.8100000000001,Medium Value
15939.0,9060.39,16,9060.39,VIP
15940.0,35.8,1,35.8,Low Value
15941.0,405.0,1,405.0,Medium Value
15942.0,337.44,1,337.44,Low Value
15943.0,271.28999999999996,2,271.28999999999996,Low Value
15944.0,2164.24,4,2164.24,High Value
15945.0,827.27,4,827.27,Medium Value
15946.0,2304.18,3,2304.18,High Value
15947.0,1708.24,1,1708.24,High Value
15948.0,1509.0900000000001,3,1509.0900000000001,High Value
15949.0,364.72,2,364.72,Medium Value
15950.0,7180.71,10,7180.71,VIP
15951.0,1013.1700000000001,3,1013.1700000000001,High Value
15952.0,806.57,4,806.57,Medium Value
15953.0,3669.5499999999997,18,3669.5499999999997,VIP
15954.0,190.75,1,190.75,Low Value
15955.0,8658.36,22,8658.36,VIP
15956.0,617.6,2,617.6,Medium Value
15957.0,930.1,3,930.1,High Value
15958.0,492.99,4,492.99,Medium Value
15959.0,579.49,3,579.49,Medium Value
15960.0,410.95,4,410.95,Medium Value
15961.0,451.28999999999996,1,451.28999999999996,Medium Value
15962.0,295.83,1,295.83,Low Value
15963.0,470.76,2,470.76,Medium Value
15964.0,272.96000000000004,1,272.96000000000004,Low Value
15965.0,3013.09,13,3013.09,VIP
15966.0,426.53,1,426.53,Medium Value
15967.0,3041.6,12,3041.6,VIP
15968.0,418.05,1,418.05,Medium Value
15969.0,1127.05,5,1127.05,High Value
15970.0,1017.3199999999999,2,1017.3199999999999,High Value
15971.0,5902.83,18,5902.83,VIP
15972.0,1810.27,5,1810.27,High Value
15973.0,988.44,3,988.44,High Value
15974.0,3442.15,7,3442.15,VIP
15975.0,371.01,1,371.01,Medium Value
15976.0,1746.64,6,1746.64,High Value
15977.0,1054.73,2,1054.73,High Value
15978.0,3279.42,3,3279.42,VIP
15979.0,329.21999999999997,1,329.21999999999997,Low Value
15980.0,6593.68,7,6593.68,VIP
15981.0,9362.77,21,9362.77,VIP
15982.0,324.51,1,324.51,Low Value
15983.0,3958.82,8,3958.82,VIP
15984.0,8759.32,30,8759.32,VIP
15985.0,2715.28,7,2715.28,VIP
15986.0,354.42,2,354.42,Medium Value
15987.0,1682.13,8,1682.13,High Value
15988.0,770.09,3,770.09,Medium Value
15989.0,372.51,2,372.51,Medium Value
15990.0,2010.05,7,2010.05,High Value
15991.0,150.55,1,150.55,Low Value
15992.0,896.6,3,896.6,Medium Value
15993.0,2797.57,7,2797.57,VIP
15994.0,1202.18,3,1202.18,High Value
15995.0,696.19,1,696.19,Medium Value
15996.0,1686.9,7,1686.9,High Value
15998.0,8308.34,16,8308.34,VIP
15999.0,20.4,1,20.4,Low Value
16000.0,12393.7,3,12393.7,VIP
16001.0,583.39,1,583.39,Medium Value
16002.0,169.21,1,169.21,Low Value
16003.0,5613.83,10,5613.83,VIP
16004.0,2146.39,5,2146.39,High Value
16005.0,2436.22,10,2436.22,VIP
16006.0,347.17,2,347.17,Low Value
16007.0,3075.14,7,3075.14,VIP
16008.0,5384.13,15,5384.13,VIP
16009.0,992.71,4,992.71,High Value
16010.0,1724.06,11,1724.06,High Value
16011.0,5880.46,29,5880.46,VIP
16012.0,2989.79,5,2989.79,VIP
16013.0,57446.44,84,57446.44,VIP
16014.0,1130.27,5,1130.27,High Value
16015.0,705.39,3,705.39,Medium Value
16016.0,2533.94,11,2533.94,VIP
16017.0,1553.83,5,1553.83,High Value
16018.0,698.13,4,698.13,Medium Value
16019.0,17465.85,27,17465.85,VIP
16020.0,851.01,3,851.01,Medium Value
16021.0,532.25,2,532.25,Medium Value
16022.0,628.28,1,628.28,Medium Value
16023.0,719.81,3,719.81,Medium Value
16024.0,484.2,3,484.2,Medium Value
16025.0,439.65999999999997,1,439.65999999999997,Medium Value
16026.0,236.09,1,236.09,Low Value
16027.0,2048.36,15,2048.36,High Value
16028.0,82.2,1,82.2,Low Value
16029.0,122209.14,107,122209.14,VIP
16030.0,331.24,1,331.24,Low Value
16031.0,548.94,2,548.94,Medium Value
16032.0,1970.45,6,1970.45,High Value
16033.0,10836.13,27,10836.13,VIP
16034.0,928.72,6,928.72,High Value
16035.0,217.73,1,217.73,Low Value
16036.0,2556.84,4,2556.84,VIP
16037.0,1509.3400000000001,5,1509.3400000000001,High Value
16038.0,471.78,3,471.78,Medium Value
16039.0,456.4,2,456.4,Medium Value
16040.0,2416.9,7,2416.9,VIP
16041.0,3166.4,3,3166.4,VIP
16042.0,2265.12,8,2265.12,High Value
16043.0,1856.5900000000001,8,1856.5900000000001,High Value
16044.0,340.84000000000003,1,340.84000000000003,Low Value
16045.0,3434.93,8,3434.93,VIP
16046.0,235.78,1,235.78,Low Value
16047.0,107.14,1,107.14,Low Value
16048.0,1075.23,4,1075.23,High Value
16049.0,1899.68,6,1899.68,High Value
16050.0,300.7,3,300.7,Low Value
16051.0,188.44,1,188.44,Low Value
16052.0,362.06,1,362.06,Medium Value
16053.0,3634.84,6,3634.84,VIP
16054.0,2111.88,4,2111.88,High Value
16055.0,134.8,1,134.8,Low Value
16056.0,664.85,1,664.85,Medium Value
16057.0,3854.85,10,3854.85,VIP
16058.0,62.7,1,62.7,Low Value
16059.0,3217.77,12,3217.77,VIP
16060.0,541.95,3,541.95,Medium Value
16061.0,89.65,1,89.65,Low Value
16062.0,2863.45,8,2863.45,VIP
16063.0,335.32,1,335.32,Low Value
16064.0,111.0,1,111.0,Low Value
16065.0,2382.62,8,2382.62,VIP
16066.0,1521.87,5,1521.87,High Value
16067.0,3395.29,3,3395.29,VIP
16068.0,122.93,1,122.93,Low Value
16069.0,457.7,1,457.7,Medium Value
16070.0,852.15,2,852.15,Medium Value
16071.0,1076.8,4,1076.8,High Value
16072.0,4328.89,4,4328.89,VIP
16073.0,122.4,1,122.4,Low Value
16074.0,265.25,1,265.25,Low Value
16075.0,736.9300000000001,2,736.9300000000001,Medium Value
16076.0,2234.73,10,2234.73,High Value
16077.0,2300.4,1,2300.4,High Value
16078.0,362.99,2,362.99,Medium Value
16079.0,1352.0,3,1352.0,High Value
16080.0,602.5600000000001,4,602.5600000000001,Medium Value
16081.0,4460.18,8,4460.18,VIP
16082.0,106.75,1,106.75,Low Value
16083.0,2351.42,4,2351.42,VIP
16084.0,436.18,1,436.18,Medium Value
16085.0,2343.53,12,2343.53,VIP
16086.0,2864.9900000000002,10,2864.9900000000002,VIP
16087.0,1739.92,5,1739.92,High Value
16088.0,1437.43,2,1437.43,High Value
16089.0,271.44,2,271.44,Low Value
16090.0,205.91,1,205.91,Low Value
16091.0,315.06,2,315.06,Low Value
16092.0,1587.94,6,1587.94,High Value
16093.0,17.0,1,17.0,Low Value
16094.0,3695.56,11,3695.56,VIP
16095.0,447.05,1,447.05,Medium Value
16096.0,1584.97,4,1584.97,High Value
16097.0,185.04999999999998,1,185.04999999999998,Low Value
16098.0,4448.1,14,4448.1,VIP
16099.0,1573.2,7,1573.2,High Value
16100.0,582.64,1,582.64,Medium Value
16101.0,3229.16,4,3229.16,VIP
16102.0,1842.14,3,1842.14,High Value
16103.0,6191.71,22,6191.71,VIP
16104.0,2778.61,9,2778.61,VIP
16105.0,2386.19,5,2386.19,VIP
16106.0,108.38,1,108.38,Low Value
16107.0,3204.1600000000003,7,3204.1600000000003,VIP
16108.0,2235.92,4,2235.92,High Value
16109.0,939.48,3,939.48,High Value
16110.0,1819.27,4,1819.27,High Value
16111.0,562.48,1,562.48,Medium Value
16112.0,195.74,4,195.74,Low Value
16113.0,161.38,1,161.38,Low Value
16114.0,135.75000000000003,1,135.75000000000003,Low Value
16115.0,2575.14,12,2575.14,VIP
16116.0,612.78,1,612.78,Medium Value
16117.0,654.4,3,654.4,Medium Value
16118.0,4376.25,1,4376.25,VIP
16119.0,1720.81,8,1720.81,High Value
16120.0,3056.91,6,3056.91,VIP
16121.0,1477.09,5,1477.09,High Value
16122.0,1001.34,6,1001.34,High Value
16123.0,307.78000000000003,1,307.78000000000003,Low Value
16124.0,1772.49,4,1772.49,High Value
16125.0,4587.65,14,4587.65,VIP
16126.0,14646.800000000001,15,14646.800000000001,VIP
16127.0,801.3100000000001,2,801.3100000000001,Medium Value
16128.0,3801.05,11,3801.05,VIP
16129.0,1396.05,3,1396.05,High Value
16130.0,987.48,4,987.48,High Value
16131.0,9957.42,12,9957.42,VIP
16132.0,664.1999999999999,2,664.1999999999999,Medium Value
16133.0,22992.26,56,22992.26,VIP
16134.0,2145.34,5,2145.34,High Value
16135.0,819.45,2,819.45,Medium Value
16136.0,946.8000000000001,4,946.8000000000001,High Value
16137.0,422.7,1,422.7,Medium Value
16138.0,910.35,3,910.35,High Value
16139.0,1111.15,5,1111.15,High Value
16140.0,1557.6000000000001,3,1557.6000000000001,High Value
16141.0,955.94,2,955.94,High Value
16142.0,535.34,1,535.34,Medium Value
16143.0,4910.83,12,4910.83,VIP
16144.0,175.2,1,175.2,Low Value
16145.0,6805.4400000000005,19,6805.4400000000005,VIP
16146.0,946.38,4,946.38,High Value
16147.0,2398.91,5,2398.91,VIP
16148.0,386.62,2,386.62,Medium Value
16149.0,422.21999999999997,3,422.21999999999997,Medium Value
16150.0,4395.59,10,4395.59,VIP
16152.0,1829.04,1,1829.04,High Value
16153.0,5133.49,11,5133.49,VIP
16155.0,796.9,5,796.9,Medium Value
16156.0,6218.18,20,6218.18,VIP
16157.0,656.69,3,656.69,Medium Value
16158.0,628.32,9,628.32,Medium Value
16159.0,1232.79,4,1232.79,High Value
16160.0,1025.44,2,1025.44,High Value
16161.0,12831.8,43,12831.8,VIP
16162.0,37.4,1,37.4,Low Value
16163.0,2849.58,6,2849.58,VIP
16164.0,822.48,3,822.48,Medium Value
16165.0,79.9,1,79.9,Low Value
16166.0,435.83,2,435.83,Medium Value
16167.0,1386.12,5,1386.12,High Value
16168.0,10636.47,66,10636.47,VIP
16169.0,1822.97,4,1822.97,High Value
16170.0,6869.0,20,6869.0,VIP
16171.0,73.19999999999999,1,73.19999999999999,Low Value
16172.0,1884.55,8,1884.55,High Value
16173.0,1418.32,6,1418.32,High Value
16174.0,2246.75,7,2246.75,High Value
16175.0,1836.44,7,1836.44,High Value
16176.0,2052.69,4,2052.69,High Value
16177.0,2247.31,8,2247.31,High Value
16178.0,612.6,2,612.6,Medium Value
16179.0,215.83,1,215.83,Low Value
16180.0,16249.87,13,16249.87,VIP
16181.0,305.54,1,305.54,Low Value
16182.0,9971.65,9,9971.65,VIP
16183.0,1077.81,4,1077.81,High Value
16184.0,1158.79,6,1158.79,High Value
16185.0,644.72,3,644.72,Medium Value
16186.0,9026.11,26,9026.11,VIP
16187.0,6911.4400000000005,15,6911.4400000000005,VIP
16188.0,1087.66,5,1087.66,High Value
16189.0,215.48,2,215.48,Low Value
16190.0,2723.55,8,2723.55,VIP
16191.0,15688.02,24,15688.02,VIP
16192.0,351.3,1,351.3,Medium Value
16193.0,630.4300000000001,2,630.4300000000001,Medium Value
16194.0,308.6,1,308.6,Low Value
16195.0,323.25,1,323.25,Low Value
16196.0,93.3,1,93.3,Low Value
16197.0,2016.71,9,2016.71,High Value
16198.0,1030.0410000000002,2,1030.0410000000002,High Value
16199.0,942.75,7,942.75,High Value
16200.0,5643.45,12,5643.45,VIP
16201.0,2112.12,5,2112.12,High Value
16202.0,2501.9900000000002,9,2501.9900000000002,VIP
16203.0,1114.54,6,1114.54,High Value
16204.0,944.24,3,944.24,High Value
16205.0,1830.61,7,1830.61,High Value
16206.0,2602.32,13,2602.32,VIP
16207.0,394.38,1,394.38,Medium Value
16208.0,3440.4500000000003,10,3440.4500000000003,VIP
16209.0,4146.78,9,4146.78,VIP
16210.0,38489.51,35,38489.51,VIP
16211.0,1090.59,3,1090.59,High Value
16212.0,1293.71,4,1293.71,High Value
16213.0,159.0,1,159.0,Low Value
16214.0,2038.25,4,2038.25,High Value
16215.0,242.35,1,242.35,Low Value
16216.0,914.9300000000001,1,914.9300000000001,High Value
16217.0,304.25,2,304.25,Low Value
16218.0,4439.97,13,4439.97,VIP
16219.0,40.8,1,40.8,Low Value
16221.0,2235.5099999999998,9,2235.5099999999998,High Value
16222.0,1345.22,2,1345.22,High Value
16223.0,1102.3500000000001,2,1102.3500000000001,High Value
16224.0,1616.54,5,1616.54,High Value
16225.0,2867.41,15,2867.41,VIP
16226.0,672.17,5,672.17,Medium Value
16227.0,1027.22,3,1027.22,High Value
16228.0,890.81,3,890.81,Medium Value
16229.0,2867.86,6,2867.86,VIP
16230.0,542.03,2,542.03,Medium Value
16231.0,1078.22,4,1078.22,High Value
16232.0,2712.97,7,2712.97,VIP
16233.0,1965.71,9,1965.71,High Value
16234.0,333.18,3,333.18,Low Value
16235.0,2053.71,9,2053.71,High Value
16236.0,432.2,1,432.2,Medium Value
16237.0,136.65,1,136.65,Low Value
16238.0,63.66,1,63.66,Low Value
16239.0,1492.2,6,1492.2,High Value
16240.0,3718.8,2,3718.8,VIP
16241.0,4329.31,16,4329.31,VIP
16242.0,7474.400000000001,14,7474.400000000001,VIP
16243.0,409.1,2,409.1,Medium Value
16244.0,2579.38,2,2579.38,VIP
16245.0,1413.66,3,1413.66,High Value
16246.0,827.25,2,827.25,Medium Value
16247.0,114.56,1,114.56,Low Value
16248.0,152.94,1,152.94,Low Value
16249.0,1800.07,5,1800.07,High Value
16250.0,791.38,3,791.38,Medium Value
16251.0,128.31,1,128.31,Low Value
16252.0,295.09000000000003,1,295.09000000000003,Low Value
16253.0,7310.15,7,7310.15,VIP
16254.0,985.14,3,985.14,High Value
16255.0,4906.8,15,4906.8,VIP
16256.0,1629.37,3,1629.37,High Value
16257.0,46.95,1,46.95,Low Value
16258.0,11942.52,15,11942.52,VIP
16259.0,361.94,3,361.94,Medium Value
16260.0,1035.45,1,1035.45,High Value
16261.0,1059.45,6,1059.45,High Value
16262.0,755.15,1,755.15,Medium Value
16263.0,351.01,1,351.01,Medium Value
16264.0,837.53,2,837.53,Medium Value
16265.0,6935.17,12,6935.17,VIP
16266.0,1757.95,14,1757.95,High Value
16267.0,186.66,1,186.66,Low Value
16268.0,667.65,2,667.65,Medium Value
16269.0,717.57,1,717.57,Medium Value
16270.0,1141.24,1,1141.24,High Value
16271.0,3463.02,10,3463.02,VIP
16272.0,411.7,1,411.7,Medium Value
16273.0,336.03999999999996,2,336.03999999999996,Low Value
16274.0,715.9,1,715.9,Medium Value
16275.0,2151.11,3,2151.11,High Value
16276.0,2629.3900000000003,3,2629.3900000000003,VIP
16277.0,188.69,1,188.69,Low Value
16278.0,1117.84,3,1117.84,High Value
16279.0,5705.08,9,5705.08,VIP
16280.0,238.05,1,238.05,Low Value
16281.0,3424.02,3,3424.02,VIP
16282.0,1307.5800000000002,3,1307.5800000000002,High Value
16283.0,4403.82,8,4403.82,VIP
16284.0,1029.77,3,1029.77,High Value
16285.0,176.9,1,176.9,Low Value
16286.0,328.95,2,328.95,Low Value
16287.0,1006.98,5,1006.98,High Value
16288.0,129.85,1,129.85,Low Value
16289.0,136.31,1,136.31,Low Value
16290.0,2069.3,4,2069.3,High Value
16291.0,117.72,1,117.72,Low Value
16292.0,1253.76,5,1253.76,High Value
16293.0,4657.95,15,4657.95,VIP
16294.0,126.05000000000001,1,126.05000000000001,Low Value
16295.0,1328.55,4,1328.55,High Value
16296.0,1313.67,4,1313.67,High Value
16297.0,301.9,1,301.9,Low Value
16298.0,1085.7,7,1085.7,High Value
16299.0,193.65,1,193.65,Low Value
16300.0,1392.43,3,1392.43,High Value
16301.0,107.33,1,107.33,Low Value
16302.0,233.22,1,233.22,Low Value
16303.0,7928.27,7,7928.27,VIP
16304.0,381.66,1,381.66,Medium Value
16305.0,361.22,1,361.22,Medium Value
16306.0,1192.82,7,1192.82,High Value
16307.0,1194.92,3,1194.92,High Value
16308.0,5120.0,7,5120.0,VIP
16309.0,706.57,2,706.57,Medium Value
16310.0,460.08,2,460.08,Medium Value
16311.0,616.26,2,616.26,Medium Value
16312.0,171.15,1,171.15,Low Value
16313.0,274.15000000000003,2,274.15000000000003,Low Value
16314.0,1491.4,3,1491.4,High Value
16315.0,402.71,2,402.71,Medium Value
16316.0,5744.91,13,5744.91,VIP
16317.0,2192.51,5,2192.51,High Value
16318.0,328.15000000000003,1,328.15000000000003,Low Value
16319.0,404.40000000000003,1,404.40000000000003,Medium Value
16320.0,5628.99,6,5628.99,VIP
16321.0,604.5500000000001,7,604.5500000000001,Medium Value
16322.0,326.75,2,326.75,Low Value
16323.0,353.66,2,353.66,Medium Value
16324.0,428.68,3,428.68,Medium Value
16325.0,3597.5,12,3597.5,VIP
16326.0,4826.99,24,4826.99,VIP
16327.0,10731.34,16,10731.34,VIP
16328.0,310.83,1,310.83,Low Value
16329.0,1703.07,4,1703.07,High Value
16330.0,634.33,7,634.33,Medium Value
16331.0,2037.7,6,2037.7,High Value
16332.0,2010.41,11,2010.41,High Value
16333.0,26626.8,22,26626.8,VIP
16334.0,277.48,1,277.48,Low Value
16335.0,2774.0,7,2774.0,VIP
16336.0,3517.69,4,3517.69,VIP
16337.0,151.05,1,151.05,Low Value
16338.0,214.8,1,214.8,Low Value
16339.0,109.95,1,109.95,Low Value
16340.0,1526.06,3,1526.06,High Value
16341.0,3850.79,7,3850.79,VIP
16342.0,322.41,4,322.41,Low Value
16343.0,687.0699999999999,3,687.0699999999999,Medium Value
16344.0,842.42,4,842.42,Medium Value
16345.0,1198.74,2,1198.74,High Value
16346.0,224.51,1,224.51,Low Value
16347.0,3509.41,11,3509.41,VIP
16348.0,1798.22,8,1798.22,High Value
16349.0,53.5,1,53.5,Low Value
16350.0,2253.89,9,2253.89,High Value
16351.0,3330.03,13,3330.03,VIP
16352.0,494.44,2,494.44,Medium Value
16353.0,9999.460000000001,38,9999.460000000001,VIP
16354.0,1129.51,5,1129.51,High Value
16355.0,416.35,1,416.35,Medium Value
16356.0,415.87,6,415.87,Medium Value
16357.0,868.37,4,868.37,Medium Value
16358.0,2919.65,5,2919.65,VIP
16359.0,2697.75,16,2697.75,VIP
16360.0,3512.53,6,3512.53,VIP
16361.0,896.66,4,896.66,Medium Value
16362.0,946.94,6,946.94,High Value
16363.0,109.36000000000001,1,109.36000000000001,Low Value
16364.0,707.04,2,707.04,Medium Value
16365.0,3307.2,15,3307.2,VIP
16366.0,1548.13,4,1548.13,High Value
16367.0,1362.4,3,1362.4,High Value
16368.0,640.21,3,640.21,Medium Value
16369.0,2664.81,7,2664.81,VIP
16370.0,1320.56,4,1320.56,High Value
16371.0,157.2,1,157.2,Low Value
16372.0,1328.61,5,1328.61,High Value
16373.0,309.49,2,309.49,Low Value
16374.0,1771.45,5,1771.45,High Value
16375.0,104.0,2,104.0,Low Value
16376.0,987.01,2,987.01,High Value
16377.0,1308.48,2,1308.48,High Value
16378.0,362.95,3,362.95,Medium Value
16379.0,2157.4,4,2157.4,High Value
16380.0,1780.59,1,1780.59,High Value
16381.0,258.7,2,258.7,Low Value
16382.0,353.1,2,353.1,Medium Value
16383.0,2974.84,7,2974.84,VIP
16384.0,1358.95,4,1358.95,High Value
16385.0,1030.61,5,1030.61,High Value
16386.0,1102.59,3,1102.59,High Value
16387.0,918.55,5,918.55,High Value
16388.0,186.05,1,186.05,Low Value
16389.0,1382.0700000000002,4,1382.0700000000002,High Value
16390.0,467.5,3,467.5,Medium Value
16391.0,1103.61,4,1103.61,High Value
16392.0,763.05,3,763.05,Medium Value
16393.0,5561.66,23,5561.66,VIP
16394.0,1555.34,5,1555.34,High Value
16395.0,3537.85,14,3537.85,VIP
16396.0,137.8,1,137.8,Low Value
16397.0,127.88,1,127.88,Low Value
16398.0,1705.8,2,1705.8,High Value
16399.0,641.82,3,641.82,Medium Value
16400.0,3159.44,9,3159.44,VIP
16401.0,6849.15,23,6849.15,VIP
16402.0,511.4,2,511.4,Medium Value
16403.0,177.5,1,177.5,Low Value
16404.0,443.05,1,443.05,Medium Value
16405.0,167.25,2,167.25,Low Value
16406.0,552.68,3,552.68,Medium Value
16407.0,2821.65,14,2821.65,VIP
16408.0,231.93,1,231.93,Low Value
16409.0,5709.04,12,5709.04,VIP
16410.0,130.32,1,130.32,Low Value
16411.0,910.1899999999999,4,910.1899999999999,High Value
16412.0,647.23,5,647.23,Medium Value
16413.0,528.98,2,528.98,Medium Value
16414.0,559.71,5,559.71,Medium Value
16415.0,719.44,3,719.44,Medium Value
16416.0,2972.88,9,2972.88,VIP
16417.0,35.7,1,35.7,Low Value
16418.0,1101.94,5,1101.94,High Value
16419.0,1487.42,8,1487.42,High Value
16420.0,75.0,1,75.0,Low Value
16421.0,526.27,3,526.27,Medium Value
16422.0,63651.47,109,63651.47,VIP
16423.0,346.12,1,346.12,Low Value
16424.0,443.06,2,443.06,Medium Value
16425.0,302.7,1,302.7,Low Value
16426.0,1908.25,10,1908.25,High Value
16427.0,241.06,2,241.06,Low Value
16428.0,660.28,3,660.28,Medium Value
16429.0,284.55,1,284.55,Low Value
16430.0,1117.94,7,1117.94,High Value
16431.0,642.81,3,642.81,Medium Value
16432.0,287.40000000000003,1,287.40000000000003,Low Value
16433.0,384.52,2,384.52,Medium Value
16434.0,2741.74,12,2741.74,VIP
16435.0,1011.5699999999999,3,1011.5699999999999,High Value
16436.0,329.34,3,329.34,Low Value
16437.0,301.25,2,301.25,Low Value
16438.0,798.35,5,798.35,Medium Value
16439.0,310.70000000000005,1,310.70000000000005,Low Value
16440.0,3856.97,6,3856.97,VIP
16441.0,1034.43,5,1034.43,High Value
16442.0,899.47,5,899.47,High Value
16443.0,162.24,1,162.24,Low Value
16444.0,3656.58,17,3656.58,VIP
